sample	NI_9	NI_92	NI_91	NI_90	NI_8	NI_89	NI_88	NI_87	NI_86	NI_85	NI_84	NI_83	NI_82	NI_81	NI_80	NI_7	NI_79	NI_78	NI_77	NI_76	NI_75	NI_74	NI_73	NI_72	NI_71	NI_70	NI_6	NI_69	NI_68	NI_67	NI_66	NI_65	NI_64	NI_63	NI_62	NI_61	NI_60	NI_5	NI_59	NI_58	NI_57	NI_56	NI_55	NI_54	NI_53	NI_52	NI_51	NI_50	NI_4	NI_49	NI_48	NI_47	NI_46	NI_45	NI_44	NI_43	NI_42	NI_41	NI_40	NI_3	NI_39	NI_38	NI_37	NI_36	NI_35	NI_34	NI_33	NI_32	NI_31	NI_30	NI_2	NI_29	NI_28	NI_27	NI_26	NI_25	NI_24	NI_23	NI_22	NI_21	NI_20	NI_1	NI_19	NI_18	NI_17	NI_16	NI_15	NI_14	NI_13	NI_12	NI_11	NI_10
Ruminococcaceae_bacterium|t__SGB15196	0	0	0	0.07772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01529	0	0.04013	0	0	0	0	0	0	0	0	0	0	0	0	0.03617	0.01023	0	0	0	0.11886	0	0	0.02304	0	0	0	0	0.22823	0.06223	0	0	0.05621	0	0	0	0	0	0	0	2.05871	0	0	0	1.29873	0.05171	0	0	0	0.11479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB15249	0.08909	0.24524	0.2559	1.29525	0.27452	0	0.03943	1.26047	0	0	0.37969	0.24651	1.23769	0	0	0	0.29924	0	0	1.44316	0.26699	0.27875	0	0.0162	0.15037	0.11969	0	0	0	0	0.63598	0.80617	0.06854	0.23958	0.91265	0.13581	0	0.69502	0.59712	1.5311	0.28452	0	0.16773	0	0	0.21574	0	1.50243	0.37394	0	0	0.07378	0.09237	0	0	0	0	0.00343	0	3.49368	1.33674	0	0	0.71711	0.03542	0	1.69126	1.54	0.37298	0.01301	1.06988	1.20882	0.24545	0	0	0.00418	0.09668	0	1.45418	0	0.28252	0.31921	0	0.048	0	0.48576	0	0	0.2904	0	0.13636	0
Ruminococcaceae_bacterium|t__SGB15272	0	0.0083	0	0	0	0.0017	0	0	0	0.0351	0.03988	0	0	0	0	0	0	0	0	0	0.01217	0	0.00424	0.00279	0	0.00286	0	0	0	0	0.00097	0	0.00105	0.005	0	0	0	0	0	0	0	0	0	0	0.00702	0	0.00658	0	0	0.00265	0.06913	0	0	0	0.09449	0	0	0	0.01824	0.01322	0	0	0	0	0	0.00709	0.00984	0.00681	0	0	0	0.00819	0	0	0.10073	0	0.01134	0	0.00048	0.04273	0.00278	0.00055	0	0.00151	0	0.00247	0	0.00058	0	0.00749	0.00185	0.15716
Ruminococcaceae_bacterium|t__SGB15273	0.00291	0	0	0	0	0	0	0	0	0	0	0.0079	0.00425	0.00159	0	0	0	0	0	0	0	0	0	0	0.00077	0	0.0077	0	0	0	0	0.00468	0	0.00162	0	0	0.00178	0	0.00243	0	0	0	0	0	0	0.01513	0.10567	0	0.0032	0.10637	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00674	0	0	0.00808	0	0	0	0	0	0.01047	0	0	0	0	0	0.00576	0	0	0	0	0	0.094	0	0	0	0.00627	0.00847	0	0
Ruminococcaceae_bacterium|t__SGB15275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB15278	0	0.00779	0	0	0	0	0	0	0	0	0.01427	0.02414	0	0	0	0	0.01196	0.00335	0	0	0	0	0	0	0.0115	0	0	0	0	0	0.00757	0	0	0.00094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00627	0	0	0	0	0	0	0.00026	0	0	0	0	0	0.01767
Ruminococcaceae_bacterium|t__SGB15349	0	0	0	0	0	0	0	0	0	0	0	0	0.00822	0	0	0	0	0	0	0	0.00632	0	0	0	0	0	0.03489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0166	0	0	0	0.08449	0	0	0	0	0	0	0	0	0.06223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03242	0	0	0	0
Ruminococcaceae_bacterium|t__SGB15355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB15356	0	0.18552	0.2384	2.13931	0.07342	0	0.05776	0.13371	0	0	0.81273	0.83559	0	0	0	0.06941	0.38457	0.69471	0	0.68801	0	0.06777	0	0	0	0.6468	0	0	0	0	0.20055	0.38867	0.11596	0.16341	0.16773	0.01077	0	0.84702	0	0.16691	0.13261	0	0.6098	0	0	0	0	0	0.11532	0	0	0.30897	0.05613	0	0	0	0.05712	0	0	1.36377	0	0	0	0	0	0	0	0	0.24122	0	0.05767	0	0	0	0	0	0	0	0.37682	0	0.21938	0	0	0.18472	0	0.29099	0	0	0.00298	0	0	0
Ruminococcaceae_bacterium|t__SGB40948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB4173	0	0	0	0	1.41023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80219	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB4174	0	0.06935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB4181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01774	0	0	0.01011	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15857	0	0	0	0	0	0	0.94978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20497
Ruminococcaceae_bacterium|t__SGB4183	0	0.05429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43995	0	0	0	0	0	0	0.00173	0	0.25535	0	0	0	0	0	0	0	0	0	0	0	0.10501	0	0	0	0	0	0	0	0	0.25816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB4184	0.90606	0	0.12019	0	0	0	0	0	0	0	0.12134	0.95377	0.92994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06256	0	0.15393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44288	0	0	0	0	0	0	0.41953	0	0	0	0	0	0.24087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB4194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB4247	2.20643	1.67215	0	0	3.44355	0	0	0	0	0	0	4.20582	0	0	0	0	0	0.00032	0	0	0	0	0	0.0706	0	0	3.2134	0.04228	0	0	1.94171	0.08302	0.01055	0	0	0.07889	0.37799	0	0	0.33118	0.02729	0	0	0	0	0	0	0	2.28004	0	0	8.58234	0.00238	0	0	0	0.00766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00491	0	0	0	0.78567	0	0	0	0	0	0	0	0	0.79719	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB4254	0	0	0	0	0.00788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB4301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB43319	0	0	0	0.01461	0.00386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00777	0	0	0	0	0	0	0	0	0.00473	0	0	0.01899	0	0	0	0	0	0	0	0.01415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB4393	0	0	0	0	0	0	0	0.21776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00829	0.00865	0.05607	0.13219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB4419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14751	0	0	0	0	0	0	0	0	0	0.10759	0	0	0	0	0	0	0	0	0.03971	0	0.22354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02933	0	0	0	0	0	0	0	0.42735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB53515	0	0.00032	0	0.0001	0.00063	0.00769	0	0.00919	0	0	0	0.00648	0	0	0	0	0.00189	0	0	0	0	0	0	0.00161	0.00585	0	0	0	0	0	0	0	0.00938	0.00242	0.0026	0	0	0	0	0.00573	0.00938	0	0.00013	0	0	0.00095	0	0	0.00197	0	0	0	0	0	0	0	0	0	0	0.01131	0	0	0	0.00128	0	0	0.00632	0	0.0033	0	0	0	0.00075	0	0.01086	0	0.01609	0	0	0	0.00361	0	0	0	0	0.00298	0	0	0	0	0.00674	0.00676
Ruminococcaceae_bacterium|t__SGB53790	0	0	0	0	0	0	0	0	0	0	0	0	0.01641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09496	0	0	0	0	0	0	0	0	0.02196	0	0	0	0	0	0	0	0.00286	0	0	0.0008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium|t__SGB53821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00469	0	0	0	0	0	0	0	0	0	0	0.07682	0	0	0	0	0	0	0	0	0	0	0.02821	0.03625	0	0	0	0	0	0	0	0	0.04379	0	0.01587	0	0	0	0	0	0.04698	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_unclassified_SGB14835|t__SGB14835	0	0	0	0.0062	0.01146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_unclassified_SGB15233|t__SGB15233	0.01652	0.00054	0.0308	0.06024	0.14239	0	0.01853	0	0	0	0.21466	0.04887	0	0	0	0	0	0	0	0.12269	0	0.11659	0.45109	0.05545	0	0.26109	0	0	0	0	0	0.43928	0.06493	0.06521	0.16274	0.01856	0	0	0.08698	0.37392	0.1584	0	0.15013	0	0	0	0	0.02471	0.14034	0	0	0.09696	0	0	0	0	0.35999	0	0.08233	0	0.17921	0	0	0.08707	0	0	0	0	0.12958	0	0.04395	0	0	0	0	0	0	0	0.01046	0	0.23918	0	0	0	0	0.15669	0	0.05576	0	0	0	0
Ruminococcaceae_unclassified_SGB15234|t__SGB15234	0.00863	0.02619	0.58561	0.11444	0.00573	0	0.03164	1.27028	0	0	0.07959	2.40948	0	0	0	0	0.21486	0.37924	0	0.11077	0	0.02011	0	1.10072	0.52528	0.18127	0.15815	0.7934	0	0	0.17989	0.32028	0.26375	0.50996	0.07594	0.20154	0.34621	0.13059	0.85359	0.03229	0.12896	0	0.04197	0	0	3.62041	0	0.03532	0.03457	0	0	0.16444	0.03063	0	0	0	0.54349	0.00505	0	0.01064	0.12756	0	0	0.11385	0.0019	0	0.01143	0.03128	0.06904	0	1.65165	0.51677	0	0	0	0	0.02736	0	0.05575	0	0.03767	0.02708	0	0.06623	0	0	0	0	0.353	0.01299	0.04513	0
Ruminococcaceae_unclassified_SGB15236|t__SGB15236	0.28322	0.04008	0.03458	0.56545	0.05665	0.33384	0.08305	0.02724	0	0	0.2887	0.206	0.11014	0	0	0	0.28404	0.12004	0	0	0.4002	0.02388	0.03366	0.00447	0	0.12114	0	0.05619	0.05003	0	0.08131	0.33282	0.18431	0	0.25659	0.01751	0.1121	0.39699	0.49514	0.16095	0.11442	0.36166	0.03878	0	0	0	0	3.72975	0.04923	0	0	0.14026	0.0725	0	0	0	0	0.00226	0.01151	0.18589	0.12366	0	0	0.14524	0.00251	0	0	0.09498	0.17699	0	0.19373	0	0.90079	0	0	0	0.08165	0	0.88767	0	0.14546	0	0	0.02123	0	0.4258	0	0	0.0004	0	0.11226	0.01596
Ruminococcaceae_unclassified_SGB15251|t__SGB15251	0	0	0	0	2.37281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_unclassified_SGB15257|t__SGB15257	0	0	0	0.0008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00086	0.00383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_unclassified_SGB15260|t__SGB15260	0	0	0	0.04893	0	0	0.01971	0	0	0	0	0	0	0	0	0	0	0	0	0.06019	0	0.24912	0	0	0	0.1142	0	0	0	0	0	0.64507	0	0	0.08254	0.06243	0	0	0.57645	0	0.26121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8457	0	0	0	0	0	0	0	0.85666	0.0145	0	0	0	0	0	0	0.10475	0	0	0	0	0	0	0	0.1248	0	0	0	0	0	0	0	0
Ruminococcaceae_unclassified_SGB15265|t__SGB15265_group	0.11257	0.00703	0.60594	0.85656	0	0.40491	0.30364	1.55471	0.27942	0	0.00606	0.1489	0	0.00629	0	0.06842	0	0	0	0	0.16472	0.12427	0.80576	0.588	0.479	0.65879	0.449	0.59092	0	0	0.08048	0.3082	0.23786	1.0395	0.13062	0.16925	0.03408	1.70501	0	0.03432	0.11023	0	0.1461	0	0	2.58363	0	0.04174	0.35084	0	0	0.05471	0	0.65103	0	0	0.07925	0.11583	0.20927	2.66655	0.25329	0	0	0	0.33059	0	0.65875	0	0.49619	0.02039	0.0145	0.97709	1.59278	0	0	0.18985	0.79286	0.09254	0.71938	1.77152	1.56637	0.14806	0.09674	0.02888	0	2.04348	1.1328	0.84663	0.07404	0	0.60266	0
Ruminococcaceae_unclassified_SGB15309|t__SGB15309	0	0.14289	0	0.14656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0717	0	0	0	0	0.05944	0	0	0	0.09926	0	0	0	0.02306	0.00695	0	0	0	0.011	0	0	0.07044	0	0	0.03998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142	0	0.13221	0	0	0	0	0	0
Ruminococcaceae_unclassified_SGB15354|t__SGB15354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_unclassified_SGB4191|t__SGB4191	0	0	0.08989	0.2712	0	0.92072	0.17352	0	0	0	0.05586	0.74657	0.05881	0	0	0	0.98421	1.76834	0	0	0	0	0.32713	0	0	0	0.13624	1.40262	0	0	1.29496	0.20251	0.18343	0.39874	0.09032	0.4202	0.74457	0	0	0.35395	0.07227	0	0	0	0	0	0	0	2.02863	0	0	0.00964	0	0	0	0	0.06996	0	0.32989	0.00847	0.65557	0	0	0	0	0	0	0	0	0.00412	2.74892	0	0	0	0	0	0.325	0	0	0	0	0	0	3.35154	0	0	0	1.66644	0	0	3.09369	0.9132
Ruminococcaceae_unclassified_SGB4193|t__SGB4193	0	0	0	0	0	0	0	0.02901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20766	0	0	0	0	0	0
Ruminococcaceae_unclassified_SGB4425|t__SGB4425_group	0	0	0	0.68919	0	0.67871	0.67313	0	0	0	0	0	0	0	0	0	0.25849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54712	0	0	0	0.36245	0	0.41445	0	0	0	0	2.42073	0.4169	0	0.02501	0	0	1.14649	0	0.35936	0	0	0	0.33989	0	0	0	0	0	0	0	0	0	0	0.90099	0.00722	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67969	0.57292	0	0	0	0	0	0	0	0.32131
Ruminococcaceae_unclassified_SGB69292|t__SGB69292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus_SGB4421|t__SGB4421	0	0	0	0	0	0	0	0.3168	0	0	0	0	0	0	0	0	0.88924	1.54481	0	0	0	0	0	1.31331	1.54289	0	1.94617	0.8071	0	0	0	0	1.27004	0.41063	0	0.20396	0	0.32278	0	0	0.85129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20892	0	0	0	0	0	0	0.11946	0	1.0484	0	0	0	0	2.04883	0	0	0	1.45155	0
Ruminococcus_bicirculans|t__SGB4262	0.14714	0.02675	3.40661	0.01396	0.06735	0.12902	1.8401	0	1.85637	0	1.16926	0.04285	2.3533	0.0189	1.08052	1.53073	0.4266	0.58644	0	0	2.48559	0.0331	0.95819	7.07681	3.97089	2.62595	0	0.05236	0	0	0.01419	0.96711	1.86817	1.66371	0.81767	0.00866	0.07533	0.10443	0	0.00292	3.3456	0.74815	0.11207	0	3.34898	3.89386	0.65699	0.00161	0.12153	0.78057	4.60104	0	1.07713	0	0	0	0	0.12866	0.30576	2.28714	2.41346	0.54038	4.38523	0.87047	1.30237	0	0	4.63841	0.35245	0.29207	1.30923	0	0.22622	0	0.52955	0.29681	0.02263	0	0	0.0352	0	3.73241	1.0311	1.01796	0	0	2.46316	0.01463	0	0	0.01351	1.80352
Ruminococcus_bromii|t__SGB4285_group	0	0	0	0	0	0	4.48153	3.31019	0	0	0	0	1.83114	1.75632	0	2.43219	0	0.01395	0	6.44902	0	1.42588	0	3.29938	3.61231	3.47025	0.86153	3.72324	0	0	3.14711	2.28434	3.67378	2.02412	2.63026	0.99901	0.9471	0	4.76276	0.42642	0.77667	3.40307	0	0	1.0929	9.37705	2.15849	1.55139	3.05519	2.95409	0.61195	1.87241	1.4724	0	0	0	0.19936	2.16503	0	2.91226	0.93139	5.70986	0	5.63716	0.04917	0.32766	0	3.10878	0.31207	0	0	0	7.19949	2.19178	3.78475	0	0.21696	0	2.90725	0.44899	0	6.21319	0.7942	1.66637	0	0.62746	2.45977	0	3.84866	0	0	0
Ruminococcus_callidus|t__SGB4422	0	1.41176	0	0	1.05498	0	0.00905	0	0	0	0	0	0	0	0	2.9261	0	0	0	0	0	0.16387	0	0	0	1.83188	0	0	0	0	0	0.0738	0	0.07382	0.40178	0	0	0	2.71188	0	0.02423	0	0.46971	0	0	0	0	0.00846	0	0	0	0.16568	0.23853	1.38302	0	0	0.10405	0	0	0	0.10251	0	0	0	0.95276	0	0	0	0.02321	0	0	0.21621	0	0	0	0	0.2083	0	0	0	0	0	0	0.77941	0	0.0952	0	2.65201	0	0	0.00499	0
Ruminococcus_champanellensis|t__SGB4418	0	0	0	0	0.59799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14801	0	0	0	0	0	0	0	0	0	0.46059	0	0	0	0	0	0	0	0	0.17001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus_gauvreauii|t__SGB29375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132	0	0	0
Ruminococcus_sp_AF41_9|t__SGB25497	0	0.0822	0.05705	0	0	0.02421	0.14315	0	0.11195	0	0	0	0	0	0.10931	0	0	0	0	0	0	0	0	0	0	0.02956	0.00551	0	0	0.85706	0	0	0.06672	0	0.00248	0.01433	0	0.69092	0.2725	0.03465	0	0	0.00232	0.53093	0	0	0	0	0.01906	0	0	0.01924	0.29129	0	0	0	0.06778	0.03874	0.0378	0.02087	0.02071	0	0	0	0	0	0	0.00859	0.02575	0.07079	0	0	0	0	0	0.03702	0	0	0	0	0.02938	0.10185	0	0.15662	0	0.00725	0.00913	0.32725	0	0	0	0
Ruminococcus_sp_JE7A12|t__SGB4272	0	0	0	0.00137	0	11.38968	0	0	2.92898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56212	0	0	0	0	0	0	0	1.67136	1.14072
Ruminococcus_sp_NSJ_71|t__SGB4290	0	0	0	0	1.09503	0	0	0	0	0	2.9541	4.83657	0	0	0	0	1.80756	2.43453	0	0	7.63913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50479	3.14881	0	0	0	0	0.04912	0	0	0	0	0	0	0	0	0	0	0.02761	0	0	0	0	0	0	0	0	0	1.64721	0	0	0	0	5.00034	0	0	0	0	0	0	0	0	3.23726	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus_sp_UBA1409|t__SGB37624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05979
Ruthenibacterium_lactatiformans|t__SGB15271	0.01254	0.00824	0.0034	0.02887	0	0.03391	0	0.01943	0.00815	0.09098	0.06269	0.04235	0.09074	0.01549	0.03517	0.00626	0.04436	0.01526	0.00259	0.03355	0.01851	0.00039	0.05956	0.05533	0.03943	0.02178	0.02228	0	0.11063	0	0.00819	0.0341	0.0497	0.02305	0.03129	0.00065	0.07462	0.0152	0.01452	0.00526	0.03335	0.17953	0.01261	0.0045	0.1001	0.22881	0.09645	0.06372	0.0182	0.10625	0.02839	0	0.00023	0.02683	0.63402	0.08707	0.01714	0.01055	0.01843	0.0127	0.01433	0.08094	0.15199	0.1127	0.01464	0.30985	0.1516	0.03737	0.02628	0.00156	0.05942	0.13598	0.03412	0.10612	0.24262	0	0	0	0.28692	0.06071	0.0181	0.02492	0	0.03173	0.24725	0.00584	0.01444	0.01739	0.00371	0.23553	0.00258	0.02143
Subdoligranulum_SGB15305|t__SGB15305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35208	0	0	0	0	0	0	0	0.20254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
